시설명,시설코드,시설종류명(시설유형),시설종류상세명(시설종류),자치구(시)구분,시설장명,시군구코드,시군구명,시설주소
양천구다문화가족지원센터,W0003,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,김성영,1147000000,양천구,서울특별시 양천구 남부순환로88길 5-7 (신정동)
동대문구다문화가족지원센터,W0934,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,이영순,1123000000,동대문구,서울특별시 동대문구 청계천로 521다사랑행복센터 7층 (용두동)
동작구다문화가족지원센터,W0935,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,김예리,1159000000,동작구,서울특별시 동작구 동작대로 29길63-26 (사당동)
성북구다문화가족지원센터,W0936,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,이윤정,1129000000,성북구,서울특별시 성북구 안암로 145라이시움 102호 (안암동5가)
영등포구 다문화가족지원센터,W0937,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,강현덕,1156000000,영등포구,서울특별시 영등포구 영등포로84길 24-54층 (신길동)
용산구다문화가족지원센터,W1014,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,한선규,1117000000,용산구,서울특별시 용산구 이태원로 224-19 3층 (한남동복합문화센터)
송파구다문화가족지원센터,W1092,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,박연진,1171000000,송파구,서울특별시 송파구 마천동 127-1(마천동)
광진구다문화가족지원센터,W2198,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,현경수,1121500000,광진구,서울특별시 광진구 아차산로24길 175층 (자양동)
강북구다문화가족지원센터,W2199,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,송은일,1130500000,강북구,서울특별시 강북구 한천로129길 6 (번동)
노원구다문화가족지원센터,W2200,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,장사열,1135000000,노원구,서울특별시 노원구 동일로173가길 94가온빌딩 3층
은평구다문화가족지원센터,W2201,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,강부자 ,1138000000,은평구,서울특별시 은평구 은평로21가길 15-17. (녹번동)
마포구다문화가족지원센터,W2202,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,최여진,1144000000,마포구,서울특별시 마포구 양화로 19-0지하2층
강서구다문화가족지원센터,W2203,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,박정숙,1150000000,강서구,서울특별시 강서구 우현로 34
구로구다문화가족지원센터,W2204,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,정종운,1153000000,구로구,서울특별시 구로구 우마2길 3523층 (가리봉동)
금천구다문화가족지원센터,W2205,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,전종미,1154500000,금천구,서울특별시 금천구 금하로 11길 40번지
관악구다문화가족지원센터,W2206,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,진미정,1162000000,관악구,서울특별시 관악구 신림로3길 3534층 (신림동)
강동구다문화가족지원센터,W2207,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,이광진,1174000000,강동구,서울특별시 강동구 양재대로138길 41-02층
종로구다문화가족지원센터,W2234,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,박지선,1111000000,종로구,서울특별시 종로구 종로53길 292층 (창신동)
서대문구다문화가족지원센터,W2242,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,강주현,1141000000,서대문구,서울특별시 서대문구 증가로 244(북가좌동)
강남구다문화가족지원센터,W2343,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,신민선,1168000000,강남구,서울특별시 강남구 개포로 617-8
성동구다문화가족지원센터,W2508,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,김현영,1120000000,성동구,서울특별시 성동구 무학로6길 9(홍익동)
도봉구다문화가족지원센터,W2509,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,박우철,1132000000,도봉구,서울특별시 도봉구 도봉로 552도봉구민회관 2층
서울중구다문화가족지원센터,Z5770,(다문화가족) 다문화가족지원센터,다문화가족복지시설,자치구,정주원,1114000000,중구,서울특별시 중구 퇴계로 46010층 (신당동)